,columns,missing values count
0,Sensor - 1,9
1,Sensor - 2,24
2,Sensor - 3,116
3,Sensor - 4,116
4,Sensor - 5,116
5,Sensor - 6,116
6,Sensor - 7,116
7,Sensor - 8,75
8,Sensor - 9,18
9,Sensor - 10,18
10,Sensor - 11,18
11,Sensor - 12,18
12,Sensor - 13,18
13,Sensor - 14,27
14,Sensor - 15,27
15,Sensor - 16,27
16,Sensor - 17,27
17,Sensor - 18,27
18,Sensor - 19,27
19,Sensor - 20,0
20,Sensor - 21,0
21,Sensor - 22,7
22,Sensor - 23,7
23,Sensor - 24,7
24,Sensor - 25,7
25,Sensor - 26,7
26,Sensor - 27,7
27,Sensor - 28,7
28,Sensor - 29,7
29,Sensor - 30,7
30,Sensor - 31,7
31,Sensor - 32,7
32,Sensor - 33,0
33,Sensor - 34,0
34,Sensor - 35,0
35,Sensor - 36,0
36,Sensor - 37,0
37,Sensor - 38,0
38,Sensor - 39,0
39,Sensor - 40,0
40,Sensor - 41,132
41,Sensor - 42,132
42,Sensor - 43,0
43,Sensor - 44,0
44,Sensor - 45,0
45,Sensor - 46,0
46,Sensor - 47,0
47,Sensor - 48,0
48,Sensor - 49,0
49,Sensor - 50,0
50,Sensor - 51,0
51,Sensor - 52,0
52,Sensor - 53,0
53,Sensor - 54,9
54,Sensor - 55,9
55,Sensor - 56,9
56,Sensor - 57,9
57,Sensor - 58,9
58,Sensor - 59,9
59,Sensor - 60,45
60,Sensor - 61,45
61,Sensor - 62,45
62,Sensor - 63,45
63,Sensor - 64,45
64,Sensor - 65,45
65,Sensor - 66,45
66,Sensor - 67,45
67,Sensor - 68,45
68,Sensor - 69,45
69,Sensor - 70,45
70,Sensor - 71,45
71,Sensor - 72,45
72,Sensor - 73,4625
73,Sensor - 74,4625
74,Sensor - 75,45
75,Sensor - 76,216
76,Sensor - 77,216
77,Sensor - 78,216
78,Sensor - 79,216
79,Sensor - 80,216
80,Sensor - 81,216
81,Sensor - 82,216
82,Sensor - 83,216
83,Sensor - 84,9
84,Sensor - 85,16
85,Sensor - 86,5356
86,Sensor - 87,0
87,Sensor - 88,0
88,Sensor - 89,0
89,Sensor - 90,436
90,Sensor - 91,436
91,Sensor - 92,40
92,Sensor - 93,19
93,Sensor - 94,19
94,Sensor - 95,40
95,Sensor - 96,40
96,Sensor - 97,40
97,Sensor - 98,40
98,Sensor - 99,40
99,Sensor - 100,40
100,Sensor - 101,40
101,Sensor - 102,40
102,Sensor - 103,40
103,Sensor - 104,19
104,Sensor - 105,19
105,Sensor - 106,40
106,Sensor - 107,40
107,Sensor - 108,40
108,Sensor - 109,40
109,Sensor - 110,2453
110,Sensor - 111,2453
111,Sensor - 112,2453
112,Sensor - 113,4906
113,Sensor - 114,0
114,Sensor - 115,0
115,Sensor - 116,0
116,Sensor - 117,0
117,Sensor - 118,0
118,Sensor - 119,216
119,Sensor - 120,0
120,Sensor - 121,0
121,Sensor - 122,27
122,Sensor - 123,27
123,Sensor - 124,27
124,Sensor - 125,27
125,Sensor - 126,27
126,Sensor - 127,27
127,Sensor - 128,27
128,Sensor - 129,27
129,Sensor - 130,27
130,Sensor - 131,27
131,Sensor - 132,27
132,Sensor - 133,27
133,Sensor - 134,27
134,Sensor - 135,27
135,Sensor - 136,0
136,Sensor - 137,9
137,Sensor - 138,24
138,Sensor - 139,116
139,Sensor - 140,116
140,Sensor - 141,116
141,Sensor - 142,116
142,Sensor - 143,116
143,Sensor - 144,75
144,Sensor - 145,18
145,Sensor - 146,18
146,Sensor - 147,18
147,Sensor - 148,18
148,Sensor - 149,18
149,Sensor - 150,27
150,Sensor - 151,27
151,Sensor - 152,27
152,Sensor - 153,27
153,Sensor - 154,27
154,Sensor - 155,27
155,Sensor - 156,0
156,Sensor - 157,0
157,Sensor - 158,6750
158,Sensor - 159,6750
159,Sensor - 160,7
160,Sensor - 161,7
161,Sensor - 162,7
162,Sensor - 163,7
163,Sensor - 164,7
164,Sensor - 165,7
165,Sensor - 166,7
166,Sensor - 167,7
167,Sensor - 168,7
168,Sensor - 169,7
169,Sensor - 170,7
170,Sensor - 171,0
171,Sensor - 172,0
172,Sensor - 173,0
173,Sensor - 174,0
174,Sensor - 175,0
175,Sensor - 176,0
176,Sensor - 177,0
177,Sensor - 178,0
178,Sensor - 179,132
179,Sensor - 180,0
180,Sensor - 181,0
181,Sensor - 182,0
182,Sensor - 183,0
183,Sensor - 184,0
184,Sensor - 185,0
185,Sensor - 186,0
186,Sensor - 187,0
187,Sensor - 188,0
188,Sensor - 189,0
189,Sensor - 190,0
190,Sensor - 191,9
191,Sensor - 192,9
192,Sensor - 193,9
193,Sensor - 194,9
194,Sensor - 195,9
195,Sensor - 196,9
196,Sensor - 197,45
197,Sensor - 198,45
198,Sensor - 199,45
199,Sensor - 200,45
200,Sensor - 201,45
201,Sensor - 202,45
202,Sensor - 203,45
203,Sensor - 204,45
204,Sensor - 205,45
205,Sensor - 206,45
206,Sensor - 207,45
207,Sensor - 208,45
208,Sensor - 209,45
209,Sensor - 210,45
210,Sensor - 211,216
211,Sensor - 212,216
212,Sensor - 213,216
213,Sensor - 214,216
214,Sensor - 215,216
215,Sensor - 216,216
216,Sensor - 217,216
217,Sensor - 218,216
218,Sensor - 219,9
219,Sensor - 220,16
220,Sensor - 221,5356
221,Sensor - 222,0
222,Sensor - 223,0
223,Sensor - 224,0
224,Sensor - 225,436
225,Sensor - 226,436
226,Sensor - 227,40
227,Sensor - 228,19
228,Sensor - 229,19
229,Sensor - 230,40
230,Sensor - 231,40
231,Sensor - 232,40
232,Sensor - 233,40
233,Sensor - 234,40
234,Sensor - 235,40
235,Sensor - 236,40
236,Sensor - 237,40
237,Sensor - 238,40
238,Sensor - 239,19
239,Sensor - 240,19
240,Sensor - 241,40
241,Sensor - 242,40
242,Sensor - 243,40
243,Sensor - 244,40
244,Sensor - 245,2453
245,Sensor - 246,2453
246,Sensor - 247,2453
247,Sensor - 248,4906
248,Sensor - 249,0
249,Sensor - 250,0
250,Sensor - 251,0
251,Sensor - 252,0
252,Sensor - 253,0
253,Sensor - 254,216
254,Sensor - 255,0
255,Sensor - 256,0
256,Sensor - 257,27
257,Sensor - 258,27
258,Sensor - 259,27
259,Sensor - 260,27
260,Sensor - 261,27
261,Sensor - 262,27
262,Sensor - 263,27
263,Sensor - 264,27
264,Sensor - 265,27
265,Sensor - 266,27
266,Sensor - 267,27
267,Sensor - 268,27
268,Sensor - 269,27
269,Sensor - 270,27
270,Sensor - 271,0
271,Sensor - 272,9
272,Sensor - 273,24
273,Sensor - 274,116
274,Sensor - 275,116
275,Sensor - 276,116
276,Sensor - 277,116
277,Sensor - 278,116
278,Sensor - 279,75
279,Sensor - 280,18
280,Sensor - 281,18
281,Sensor - 282,18
282,Sensor - 283,18
283,Sensor - 284,18
284,Sensor - 285,27
285,Sensor - 286,27
286,Sensor - 287,27
287,Sensor - 288,27
288,Sensor - 289,27
289,Sensor - 290,27
290,Sensor - 291,0
291,Sensor - 292,0
292,Sensor - 293,6750
293,Sensor - 294,6750
294,Sensor - 295,7
295,Sensor - 296,7
296,Sensor - 297,7
297,Sensor - 298,7
298,Sensor - 299,7
299,Sensor - 300,7
300,Sensor - 301,7
301,Sensor - 302,7
302,Sensor - 303,7
303,Sensor - 304,7
304,Sensor - 305,7
305,Sensor - 306,0
306,Sensor - 307,0
307,Sensor - 308,0
308,Sensor - 309,0
309,Sensor - 310,0
310,Sensor - 311,0
311,Sensor - 312,0
312,Sensor - 313,0
313,Sensor - 314,132
314,Sensor - 315,132
315,Sensor - 316,0
316,Sensor - 317,0
317,Sensor - 318,0
318,Sensor - 319,0
319,Sensor - 320,0
320,Sensor - 321,0
321,Sensor - 322,0
322,Sensor - 323,0
323,Sensor - 324,0
324,Sensor - 325,0
325,Sensor - 326,0
326,Sensor - 327,9
327,Sensor - 328,9
328,Sensor - 329,9
329,Sensor - 330,9
330,Sensor - 331,9
331,Sensor - 332,9
332,Sensor - 333,45
333,Sensor - 334,45
334,Sensor - 335,45
335,Sensor - 336,45
336,Sensor - 337,45
337,Sensor - 338,45
338,Sensor - 339,45
339,Sensor - 340,45
340,Sensor - 341,45
341,Sensor - 342,45
342,Sensor - 343,45
343,Sensor - 344,45
344,Sensor - 345,45
345,Sensor - 346,4625
346,Sensor - 347,4625
347,Sensor - 348,45
348,Sensor - 349,216
349,Sensor - 350,216
350,Sensor - 351,216
351,Sensor - 352,216
352,Sensor - 353,216
353,Sensor - 354,216
354,Sensor - 355,216
355,Sensor - 356,216
356,Sensor - 357,9
357,Sensor - 358,16
358,Sensor - 359,5356
359,Sensor - 360,0
360,Sensor - 361,0
361,Sensor - 362,0
362,Sensor - 363,436
363,Sensor - 364,436
364,Sensor - 365,40
365,Sensor - 366,19
366,Sensor - 367,19
367,Sensor - 368,40
368,Sensor - 369,40
369,Sensor - 370,40
370,Sensor - 371,40
371,Sensor - 372,40
372,Sensor - 373,40
373,Sensor - 374,40
374,Sensor - 375,40
375,Sensor - 376,40
376,Sensor - 377,19
377,Sensor - 378,19
378,Sensor - 379,40
379,Sensor - 380,40
380,Sensor - 381,40
381,Sensor - 382,40
382,Sensor - 383,2453
383,Sensor - 384,2453
384,Sensor - 385,2453
385,Sensor - 386,4906
386,Sensor - 387,0
387,Sensor - 388,0
388,Sensor - 389,0
389,Sensor - 390,0
390,Sensor - 391,0
391,Sensor - 392,216
392,Sensor - 393,0
393,Sensor - 394,0
394,Sensor - 395,27
395,Sensor - 396,27
396,Sensor - 397,27
397,Sensor - 398,27
398,Sensor - 399,27
399,Sensor - 400,27
400,Sensor - 401,27
401,Sensor - 402,27
402,Sensor - 403,27
403,Sensor - 404,27
404,Sensor - 405,27
405,Sensor - 406,27
406,Sensor - 407,27
407,Sensor - 408,27
408,Sensor - 409,0
409,Sensor - 410,9
410,Sensor - 411,24
411,Sensor - 412,116
412,Sensor - 413,116
413,Sensor - 414,116
414,Sensor - 415,116
415,Sensor - 416,116
416,Sensor - 417,75
417,Sensor - 418,18
418,Sensor - 419,18
419,Sensor - 420,18
420,Sensor - 421,18
421,Sensor - 422,18
422,Sensor - 423,27
423,Sensor - 424,27
424,Sensor - 425,27
425,Sensor - 426,27
426,Sensor - 427,27
427,Sensor - 428,27
428,Sensor - 429,0
429,Sensor - 430,0
430,Sensor - 431,7
431,Sensor - 432,7
432,Sensor - 433,7
433,Sensor - 434,7
434,Sensor - 435,7
435,Sensor - 436,7
436,Sensor - 437,7
437,Sensor - 438,7
438,Sensor - 439,7
439,Sensor - 440,7
440,Sensor - 441,7
441,Sensor - 442,0
442,Sensor - 443,0
443,Sensor - 444,0
444,Sensor - 445,0
445,Sensor - 446,0
446,Sensor - 447,0
447,Sensor - 448,0
448,Sensor - 449,0
449,Sensor - 450,132
450,Sensor - 451,132
451,Sensor - 452,0
452,Sensor - 453,0
453,Sensor - 454,0
454,Sensor - 455,0
455,Sensor - 456,0
456,Sensor - 457,0
457,Sensor - 458,0
458,Sensor - 459,0
459,Sensor - 460,0
460,Sensor - 461,0
461,Sensor - 462,0
462,Sensor - 463,9
463,Sensor - 464,9
464,Sensor - 465,9
465,Sensor - 466,9
466,Sensor - 467,9
467,Sensor - 468,9
468,Sensor - 469,45
469,Sensor - 470,45
470,Sensor - 471,45
471,Sensor - 472,45
472,Sensor - 473,45
473,Sensor - 474,45
474,Sensor - 475,45
475,Sensor - 476,45
476,Sensor - 477,45
477,Sensor - 478,45
478,Sensor - 479,45
479,Sensor - 480,45
480,Sensor - 481,45
481,Sensor - 482,45
482,Sensor - 483,216
483,Sensor - 484,216
484,Sensor - 485,216
485,Sensor - 486,216
486,Sensor - 487,216
487,Sensor - 488,216
488,Sensor - 489,216
489,Sensor - 490,216
490,Sensor - 491,9
491,Sensor - 492,16
492,Sensor - 493,5356
493,Sensor - 494,0
494,Sensor - 495,0
495,Sensor - 496,0
496,Sensor - 497,436
497,Sensor - 498,436
498,Sensor - 499,40
499,Sensor - 500,19
500,Sensor - 501,19
501,Sensor - 502,40
502,Sensor - 503,40
503,Sensor - 504,40
504,Sensor - 505,40
505,Sensor - 506,40
506,Sensor - 507,40
507,Sensor - 508,40
508,Sensor - 509,40
509,Sensor - 510,40
510,Sensor - 511,19
511,Sensor - 512,19
512,Sensor - 513,40
513,Sensor - 514,40
514,Sensor - 515,40
515,Sensor - 516,40
516,Sensor - 517,2453
517,Sensor - 518,2453
518,Sensor - 519,2453
519,Sensor - 520,4906
520,Sensor - 521,0
521,Sensor - 522,0
522,Sensor - 523,0
523,Sensor - 524,0
524,Sensor - 525,0
525,Sensor - 526,216
526,Sensor - 527,0
527,Sensor - 528,0
528,Sensor - 529,27
529,Sensor - 530,27
530,Sensor - 531,27
531,Sensor - 532,27
532,Sensor - 533,27
533,Sensor - 534,27
534,Sensor - 535,27
535,Sensor - 536,27
536,Sensor - 537,27
537,Sensor - 538,27
538,Sensor - 539,27
539,Sensor - 540,27
540,Sensor - 541,27
541,Sensor - 542,27
542,Sensor - 543,14
543,Sensor - 544,14
544,Sensor - 545,14
545,Sensor - 546,14
546,Sensor - 547,580
547,Sensor - 548,580
548,Sensor - 549,580
549,Sensor - 550,580
550,Sensor - 551,580
551,Sensor - 552,580
552,Sensor - 553,580
553,Sensor - 554,580
554,Sensor - 555,580
555,Sensor - 556,580
556,Sensor - 557,580
557,Sensor - 558,580
558,Sensor - 559,0
559,Sensor - 560,0
560,Sensor - 561,0
561,Sensor - 562,0
562,Sensor - 563,130
563,Sensor - 564,130
564,Sensor - 565,130
565,Sensor - 566,130
566,Sensor - 567,130
567,Sensor - 568,130
568,Sensor - 569,130
569,Sensor - 570,130
570,Sensor - 571,0
571,Sensor - 572,0
572,Sensor - 573,0
573,Sensor - 574,0
574,Sensor - 575,0
575,Sensor - 576,0
576,Sensor - 577,0
577,Sensor - 578,0
578,Sensor - 579,4363
579,Sensor - 580,4363
580,Sensor - 581,4363
581,Sensor - 582,4363
582,Sensor - 583,0
583,Sensor - 584,0
584,Sensor - 585,0
585,Sensor - 586,0
586,Sensor - 587,0
587,Sensor - 588,0
588,Sensor - 589,0
589,Sensor - 590,0
